id,group_name,activity,location,geo_location,frequency,start_date,price,details,category
ed6d7fc1-e378-4d7c-b1de-daba6625f94b,Weekend Cyclists,cycling,Valencia Marina,"39.46146440991579, -0.3299471686925716",Weekly,2024-11-15 20:30:00+00,0,"Intermediate level, free.",sports-fitness
7d7c1f8e-018a-4a31-8e1b-2980592b64ae,Casual Football Meetup,football (soccer),Local Sports Ground,"39.473640816016115, -0.36702159067246876",Monthly,2024-11-17 22:30:00+00,5,"7-a-side, €5 per player.",sports-fitness
ba1a88f7-4b51-4c31-8da2-14a78a72376b,Crossfit Valencia,crossfit,Gym CoreFit Studio,"39.45891200004917, -0.34007324262592875",Weekly,2024-11-18 23:30:00+00,15,"Advanced level, €15 per session.",sports-fitness
dfe26912-b0de-40f2-a68c-5084261f8833,Paddle Tennis Crew,paddle tennis,Valencia Paddle Club,"39.47716989109841, -0.387959602611044",Weekly,2024-11-20 00:30:00+00,0,"Beginner-friendly, equipment provided.",sports-fitness
6dabf16e-b432-45b9-b95a-3f575cf1a324,Weekend Hikers,hiking,Sierra Calderona,"39.72618090438325, -0.49319058767207946",Monthly,2024-11-21 01:30:00+00,0,"10-15 km trail, bring snacks and water.",sports-fitness
481ded70-da93-4afa-9005-cf53dc8c3804,Strength Training Group,gym training,Valencia Fitness Hub,"39.45812533012244, -0.37217601810950574",Weekly,2024-11-23 03:30:00+00,10,"All levels welcome, €10 per session.",sports-fitness
287866d3-6fd2-479a-a8ce-06774cea5401,Aqua Aerobics Club,aqua aerobics,Community Pool,"39.45145556770241, -0.3748857442114714",Weekly,2024-11-24 04:30:00+00,0,"Senior-friendly, free.",sports-fitness
53993e58-c521-41f5-a718-d2c0269407e4,Jazz Night,live music,Jazz Lounge Valencia,"39.47757082178248, -0.37936806477430585",Weekly,2024-12-27 12:30:00+00,0,"No cover charge, reservations recommended.",entertainment
0a2a605a-10e1-443b-8892-e323ecef5751,Open Mic Extravaganza,open mic night,Café Central,"39.47398379782279, -0.3780536972001244",Monthly,2024-11-26 06:30:00+00,5,"Poetry, music, and comedy, €5 entry.",entertainment
d319c394-f837-4c76-868c-a6b16334de43,Salsa Night Fever,dance night,Salsa Club Valencia,"39.46754899918307, -0.34511449739784505",Weekly,2024-11-27 07:30:00+00,0,Free dance lesson at 8:00 PM.,entertainment
1755f6e2-06d0-4ca0-90b5-64f4bcb19308,Comedy Night,stand-up comedy,Valencia Comedy Hub,"39.460422832894984, -0.3879546915810358",Weekly,2024-11-28 08:30:00+00,10,"€10 per ticket, includes a drink.",entertainment
2f246a80-f08d-41fc-a076-fca33f9bab6a,Movie Under the Stars,outdoor cinema,Turia River Park,"39.46543397910355, -0.3603106725849814",Monthly,2024-11-29 09:30:00+00,0,"Free entry, bring your own blanket.",entertainment
9dd1edc7-0e25-403b-bf86-558b8f09517b,Trivia Night,quiz night,The Quiz Pub,"39.468947278362855, -0.35634732796494806",Weekly,2024-11-30 10:30:00+00,2,"Teams of up to 5, €2 per person.",entertainment
58fddba5-c1a6-40fd-a496-ae6e2e727597,Flamenco Evening,flamenco show,Tablao Flamenco Valencia,"39.458347182275595, -0.3658881997188828",Weekly,2024-12-01 11:30:00+00,20,"€20 per ticket, includes tapas.",entertainment
b6f28b53-05ca-4059-b414-2fa4defc7381,Local Art Showcase,art exhibition,Valencia Art Gallery,"39.47900627798816, -0.37119736996131697",Monthly,2024-12-04 14:30:00+00,0,"Free admission, live painting demos.",entertainment
65d5ac19-6066-454c-b73b-406728e8c0bd,Karaoke Night,karaoke,SingStar Café,"39.47609670023863, -0.38148306526360315",Weekly,2024-12-03 13:30:00+00,0,"Free entry, happy hour drinks.",entertainment
5c6494ac-58c8-4cf0-ba74-a9d1da7ed081,Rock Revival,rock concert,Valencia Music Hall,"39.46625701130728, -0.36013136740023227",Monthly,2024-12-02 12:30:00+00,15,"Tickets €15, starts at 7:00 PM.",entertainment
5121bce2-646d-430d-80c3-323841af4d6b,Sunday Knitting Club,knitting,CMAPM Arrancapins,"39.4670065651261, -0.3848429226438404",Weekly,2024-12-05 15:30:00+00,0,"Free, bring your own materials.",hobby-interest
b3411f0c-7e72-4978-855a-6877dae445f8,Board Gamers Meetup,board games,The Game Haven Café,"39.474840529208336, -0.3592048499441595",Biweekly,2024-12-06 16:30:00+00,3,"€3 table fee, all games provided.",hobby-interest
8510f320-365e-4242-8ff1-61feaaeb2d81,Photography Walk,photography,Valencia Old Town,"39.4769403814325, -0.37722971957842716",Monthly,2024-12-07 17:30:00+00,0,"Bring your own camera, free.",hobby-interest
664e097a-9988-48a4-836e-42cf72e926b7,Bookworms of Valencia,book club,City Library,"39.47847022372741, -0.3761137340887806",Monthly,2024-12-08 18:30:00+00,0,"Free, discussion on selected book.",hobby-interest
5b4d7500-d395-47a3-92e1-088e11af965e,Anime Fans Valencia,anime watching,Local Cinema,"39.468697795156125, -0.3752036681312505",Monthly,2024-12-09 19:30:00+00,0,"Free, screenings of classic anime.",hobby-interest
3fe0b3e0-3058-4847-a393-b95f4685552b,Language Exchange Meetup,language learning,Café Babel,"39.480544731180444, -0.390586606346",Weekly,2024-12-10 20:30:00+00,0,"Free, practice multiple languages.",hobby-interest
88c5effe-1acd-46b9-a5ac-f16677b93508,Urban Gardening Group,gardening,Community Garden,"39.48090461756181, -0.36777036084210857",Biweekly,2024-12-11 21:30:00+00,0,"Free, learn sustainable gardening tips.",hobby-interest
5f3a3692-2fc1-4429-87f9-6f181b312ac5,Quilting Circle,quilting,CMAPM Arrancapins,"39.4670065651261, -0.3848429226438404",Monthly,2024-12-13 23:30:00+00,0,"Beginners welcome, materials provided.",hobby-interest
21ebdce4-7b37-42fa-abc7-dcc4d10c8ee6,Tech Enthusiasts Meetup,tech hobbies,Innovation Hub,"39.45683988194375, -0.338877236885544",Monthly,2024-12-12 22:30:00+00,0,"Free, topics vary monthly.",hobby-interest
91cef39b-e269-4112-8565-21037101e708,Valencia Clean-Up Day,environmental,Turia River Park,"39.47831222383678, -0.3901200027794085",Monthly,2024-12-26 11:30:00+00,0,"Free, gloves and bags provided.",community-civic
56631114-628d-4198-b303-9d68825b608a,Local Farmers Market,market,City Square,"39.46974130561951, -0.3770514052957878",Weekly,2024-12-17 02:30:00+00,0,"Free entry, fresh local produce.",community-civic
468133f6-3dfc-4dfc-8193-92f25726883b,Cultural Parade,parade,Main Street,"39.473596720581135, -0.37668135922582663",Annually,2024-12-18 03:30:00+00,0,"Free entry, parade starts at 10:00 AM.",community-civic
8f9013ce-e0e5-4c21-a8f3-8a2d9fbc0144,Urban Runners,running,City Center Loop,"53.79863011115, -1.5360025231116567",Biweekly,2024-11-14 19:30:00+00,0,"Casual 5K, bring water.",sports-fitness
49d4ad06-c937-4ab6-bfc1-cd8308d66ef1,Christmas Fair,holiday event,Expat Hub Valencia,"39.47678102744529, -0.3823369415319103",Annually,2024-12-20 05:30:00+00,0,"Free entry, crafts and food stalls.",community-civic
1dadd7d8-1a60-4305-8f40-7fcf7b4ed8b4,Volunteer Info Session,civic engagement,"Les Artes, Valencia","39.45804846062427, -0.35607377626505277",Biweekly,2024-12-21 06:30:00+00,0,"Free, learn about local volunteer projects.",community-civic
0105ccc2-002e-45ba-86c2-a523d65ae90a,Valencia Heritage Day,cultural,Placa Redona,"39.47356572590803, -0.37663107170681764",Annually,2024-12-22 07:30:00+00,0,Free walking tours and exhibits.,community-civic
cac8b97a-fc0c-4cdb-a81e-8f333a42b3f4,Charity Fun Run,charity,City Center Loop,"53.802559456136095, -1.5381797694826647",Annually,2024-12-23 08:30:00+00,10,"€10 registration fee, includes T-shirt.",community-civic
46c6dea1-6317-4207-9fa1-fb632874dabd,Blood Donation Drive,blood donation,City Hospital,"39.474363372020186, -0.37287439081286294",Monthly,2024-12-19 04:30:00+00,0,"Free, snacks provided for donors.",community-civic
041b40ff-96dd-4efb-b831-fb9942b7a467,Valencia Volleyball Club,volleyball,Beachfront Courts,"39.48759928124308, -0.3240636642191806",Weekly,2024-11-22 02:30:00+00,0,"Open to all, free.",Sport-fitness
79d3facf-a467-49b2-9564-eb3958f7365f,Chess Club Valencia,chess,Chess Café,"39.47084754899763, -0.38386668579559247",Weekly,2024-12-15 00:30:00+00,2,"All levels welcome, €2 entry fee.",hobby-interest
716d133f-2f48-4ddc-9d2a-1c85e5871db0,Public Speaking Workshop,public speaking,City Library,"39.46030019792915, -0.3859292894365052",Monthly,2025-01-02 18:32:00+00,15,"€15 per session, learn effective techniques.",education-professional-development
6708dcba-c3e9-4df2-aa61-400a421531a1,Yoga in the Park,yoga,Turia River Park,"39.46248318166983, -0.35950077515225",Weekly,2024-11-16 21:30:00+00,0,"Open level, €10 per session.",hobby-interest
e4b9fb41-63d3-41da-9ad6-05a243f3bfcc,Women in Business Meetup,networking,Café Centrale,"48.21042719298701, 16.365418766246716",Quarterly,2025-01-03 19:32:00+00,10,"€10 per ticket, guest speaker.",education-professional-development
f31b995b-0fc6-4f6a-bd6c-ca312f6e8a97,Art Therapy Workshop,creative skills,Local Studio,"48.205795073874256, 16.367980702453636",Monthly,2025-01-04 20:32:00+00,25,"€25 per session, all materials included.",education-professional-development
03f32935-195e-490c-8a86-0d398c0fda34,Financial Planning Basics,finance workshop,Ajuntamento de Valencia,"39.46971712362385, -0.37704448919102623",Biweekly,2025-01-05 21:32:00+00,0,"Free, sponsored by local bank.",education-professional-development
50dcdfd4-ee1f-43cc-8068-9765b5a5ff3d,Social Media Masterclass,tech workshop,CoWorking Space,"39.47012311151044, -0.36898165578724185",Monthly,2025-01-06 22:32:00+00,50,"€50 per session, advanced skills.",education-professional-development
5e3427cb-88f0-474b-9eb2-4f263c2f058e,Coding Bootcamp Intro,tech workshop,Ciudad de las Artes y las Ciencias,"39.45484871246722, -0.35049978109427216",Weekly,2024-12-29 14:32:00+00,0,"Free, beginner-friendly.",education-professional-development
420f4573-ca14-494f-8c81-f1a295336a53,Yoga Teacher Training,yoga,Studio Zen,"39.36527854058145, -0.4162275299130363",Annually,2024-12-31 16:32:00+00,250,"€250 for full course, certification awarded.",education-professional-development
fa12bf71-23d5-442e-bd7c-a6c27fe96193,Town Hall Meeting,civic,City Hall,"53.801784953426676, -1.5477702966823812",Monthly,2024-12-24 09:30:00+00,0,"Free, open to public participation.",Community-civic
b022d671-900f-44c2-8514-32f0375d01d5,Spring Festival,festival,Valencia Gardens,"39.480499064297234, -0.36775845630101717",Annually,2024-12-25 10:30:00+00,0,"Free entry, live music, and food trucks.",Community-civic
b1f4379b-8c88-45e1-a6b6-b68486e42585,Business Networking Night,networking,Innovation Hub,"39.45683988194375, -0.338877236885544",Monthly,2024-12-28 13:32:00+00,20,"€20 per ticket, refreshments included.",education-professional-development
2feea006-30fe-474d-8313-5d14bb63ea40,Photography 101 Class,photography,City Art School,"39.4609778213836, -0.3780407955824338",Monthly,2024-12-30 15:32:00+00,30,"€30 per session, materials provided.",education-professional-development
385212f8-7a4a-4a07-a3e7-ba748c0e0f4e,Spanish Language Basics,language class,Community Center,"39.452737185828106, -0.38528899844315684",Weekly,2025-01-01 17:32:00+00,10,"€10 per session, beginner-friendly.",education-professional-development